id,star_rating,location,datetime,content,reviewYear,reviewYearMonth,rating
6074ba95f85d75087058858a,1 star: Bad,US,2021-04-12 21:24:37+00:00,"Terrible customer service                                    Awesome product, terrible customer service.",2021,2021-04,1
6074b6daf85d750870588040,5 stars: Excellent,US,2021-04-12 21:08:42+00:00,I had an issue with my pump not…                                    I had an issue with my pump not charging and the other suction seemed weak. I called customer service and they were helpful and sent an email with troubleshooting instructions. They both are back to working again!,2021,2021-04,5
6074a41cf85d750870585ffe,5 stars: Excellent,US,2021-04-12 19:48:44+00:00,It was super easy to purchase from the…                                    It was super easy to purchase from the website and the item came at a timely manner.,2021,2021-04,5
6074a1fdf85d750870585b59,4 stars: Great,US,2021-04-12 19:39:41+00:00,"Although this product saves much time                                    Although this product saves much time, some of the parts were easily warped when sterilizing. I would recommend this product to others, but notify them about the cons of purchasing the product.",2021,2021-04,4
60749c68f85d750870584f05,5 stars: Excellent,US,2021-04-12 19:15:52+00:00,"I swear in Elvie pump                                    I swear in Elvie pump. I can't imagine a day without it since I am exclusively pumper. Just put it in the bra and do whatever I want. Small, quite. Customer servise was extremely kind regarding fo help. I needed new breastshield and I had it two days after I spoke with them. I give to Elvie pump and Elvie team 5 stars!!! Thank you for this wonderful product which make my life easier. 🙏",2021,2021-04,5
60749c23f85d750870584e69,5 stars: Excellent,AU,2021-04-12 19:14:43+00:00,"Approachable website and good delivery                                    The website is easy to use, clear to see the different products, their applications but it took a bit of to-and-fro to really work out the differences, and the criteria on which I might make a choice between the pumps, for example. They were delivered as promised and all well packed in good order. More than that I can't say as I bought them for my daughter and have sent them to her on the other side of the world ... where they are yet to arrive and be tested.",2021,2021-04,5
60749160f85d75087058354c,5 stars: Excellent,US,2021-04-12 18:28:48+00:00,Easy to purchase                                    Easy to purchasequick shippinggreat product i use my shields all the time they are compact and really dont shift around never had a leak,2021,2021-04,5
60748e99f85d750870582e6a,5 stars: Excellent,US,2021-04-12 18:16:57+00:00,This was the best decision I made                                    This was the best decision I made! It is a game changer! The entire process was easy and fast.,2021,2021-04,5
6074892af85d750870582112,5 stars: Excellent,US,2021-04-12 17:53:46+00:00,Quick shipping  and amazing customer…                                    Quick shipping  and amazing customer service. Love my pumps easy to use so quiet I can wear while at work.,2021,2021-04,5
607485f0f85d750870581976,5 stars: Excellent,US,2021-04-12 17:40:00+00:00,"Fast shipping and easy to use.                                    Easy to order online. Arrived much faster than I thought it would. Packaging was in excellent condition. Very easy to use and clean. Glad that suction portion came with two nipple sizes. The app is very easy to use. I only wish the timer alert on the app was a bit louder and that it was easy to go back to a session if it was accidentally ended too quickly instead of restarting a new session. Overall, very happy with this purchase and I would recommend it to others. The only thing that would make it better is if there was a system in place to directly pump into freezer bags.",2021,2021-04,5
6074832ef85d7508705812ca,1 star: Bad,US,2021-04-12 17:28:14+00:00,"Horrible product and horrible customer service                                    Horrible product and horrible customer service. So dissatisfied !!! I wasn’t able to pump any milk from my Elvie, but got so much with my Spectra S1. Elvie would not give me a refund! What a scam!",2021,2021-04,1
607482dff85d7508705811fe,1 star: Bad,US,2021-04-12 17:26:55+00:00,"Still no resolution                                    Still no resolution. I have a broken pump and am told to wait for a part while Elvie is able to still sell new pumps. I can presume that the parts exist for OEM but warranty matters are not being handled. Cannot recommend you as a company in good faith anymore. Over a month without resolution is unacceptable for a breast pump, a medical device used several times daily.",2021,2021-04,1
60748041f85d750870580b28,5 stars: Excellent,US,2021-04-12 17:15:45+00:00,"I can not recommend enough!!                                    I can not recommend enough the Elvie Curve. Its a wonderful little (discrete) gadget to build a stash when breastfeeding. My baby is almost 2 months old, i already have a mini freezer worth of milk just using this little pump collecting the milk of the other boob while breastfeeding my baby. I have not used my breast pump once. It also really help keep the flow of milk and avoid mastitis. Its also incredibly ergonomic making it a better option than the haakaa and worth the significant higher price. Though I do wish it was a bit more affordable.Really recommend this this product. The shipping was fast and easy.",2021,2021-04,5
60747a6bf85d75087057fb9f,4 stars: Great,US,2021-04-12 16:50:51+00:00,"Pump issues/resolution                                    Customer service so far has meant follow along to pictures/ video  to see what’s wrong with suction on my pumps. It’s been helpful a few times now. Overall I don’t think he Elvie pump works as well as my lansinoh pump. I never seem to get as much milk with the Elvie, but it is very handy when I am busy driving, working or feeding a bottle to my baby to have the option to pump without the cords. Overall I’m happy with it.",2021,2021-04,4
607478b2f85d75087057f710,5 stars: Excellent,US,2021-04-12 16:43:30+00:00,The Elvie is awesome                                    The Elvie is awesome! As a physician working in the OR’s I’m always on the go so having a hands free pump makes a world of difference. I was worried about the suction but it’s proven to be just as good as my spectra and is pretty easy to put on. It def makes your chest more bulky so I try to still stay in my office when pumping but can throw on a jacket to kind of hide my chest. Overall great and I would recommend!,2021,2021-04,5
607477cff85d75087057f4a9,4 stars: Great,US,2021-04-12 16:39:43+00:00,Overal amazing product and company. …                                    Sometimes the Elvie leaks even when they aren’t full and soak my bra and shirt. The customer service is exceptional! A usb cord wasn’t working and they immediately responded to my email and sent two new cords to me at no charge !,2021,2021-04,4
60747672f85d75087057f0b7,1 star: Bad,US,2021-04-12 16:33:54+00:00,Never received the order                                    Ordered the Elvie trainer. Received an email stating they were out of stock and they didn't know when it would be back in stock. I expected better customer service.  I canceled the order and ended up purchasing another product.,2021,2021-04,1
6074763bf85d75087057f021,3 stars: Average,GT,2021-04-12 16:32:59+00:00,"I have two elvie pumps I love them but...                                    I have two elvie pumpsI love them, they make breastfeeding so much practical for a working mom! the only reason is that one of them is starting to do a weird thing when charging... the first 10-15 minutes the light goes on and off along with a click sound. The did not happened in the beginning and I have only use it for about two months. Maybe just mine have this weird thing? otherwise I love them!",2021,2021-04,3
607474c4f85d75087057ec09,5 stars: Excellent,US,2021-04-12 16:26:44+00:00,"Very professional and timely                                    Very attentive, professional and organized!",2021,2021-04,5
6074746ef85d75087057eb04,5 stars: Excellent,US,2021-04-12 16:25:18+00:00,"Silvana provided excellent customer…                                    Silvana provided excellent customer service. She provided me with the support I needed, was kind and pleasant, and showed compassion when i shared the needs I had. She also gave me next steps in order to ensure my products last through a different sterilization procedure.",2021,2021-04,5
607473d0f85d75087057e930,2 stars: Poor,US,2021-04-12 16:22:40+00:00,"Not Worth The Money                                    It lost its suction after a couple of uses and when I went walking with it just for a stroll around the neighborhood (which I thought I could do), it had a major leaking problem. I feel like I have to be “still” (not moving) in order to wear this which to me loses its value for why I bought it.",2021,2021-04,2
607470e3f85d75087057e118,1 star: Bad,US,2021-04-12 16:10:11+00:00,Disappointed                                    I was so excited to purchase the Elvie since I am exclusively pumping and it is very difficult to do things while hooked up to a machine. However I have had nothing but trouble with the product since day one. I cannot get the thing to suction properly even after customer service has sent me multiple replacement parts. I’ve had it for almost a month and have yet to be able to use it. It has been a lot of work constantly troubleshooting especially while having a newborn. Needless to say I’m extremely disappointed but im even more dissatisfied because the company won’t refund me for their unusable product. So now I’m out over $400 and stuck with a pump I can’t use.,2021,2021-04,1
6074707af85d75087057dfda,5 stars: Excellent,US,2021-04-12 16:08:26+00:00,"The website was easy to maneuver                                    The website was easy to maneuver, very informative, and checkout was easy. Didn't need customer service so I can't rate on that but everything else was great. Can't wait to use the pump after my son arrives.",2021,2021-04,5
6074704ff85d75087057df58,5 stars: Excellent,US,2021-04-12 16:07:43+00:00,I couldn't have been happier with the…                                    I couldn't have been happier with the fast response. I tried all the steps provided to me to try to troubleshoot my device. Overall I am 100% satisfied with the level of care and would love doing business with elvie again.,2021,2021-04,5
60747028f85d75087057dee8,5 stars: Excellent,US,2021-04-12 16:07:04+00:00,"Very responsive and helpful                                    The two Elvie hubs died on me, customer service quickly sent me two replacements right away. They were prompt and helpful!",2021,2021-04,5
607467f8f85d75087057c6d0,5 stars: Excellent,GB,2021-04-12 15:32:08+00:00,Elvie Pump                                    Haven’t used it yet however delivery was very quick and easy and we managed to get it with a little money knocked off over Mother’s Day too!,2021,2021-04,5
6074676df85d75087057c539,5 stars: Excellent,GB,2021-04-12 15:29:49+00:00,Excellent                                    Excellent. The Elvie breastpump has been a lifesaver! Easy to use and clean. The battery life is a bit on the short side and I find I have the charge the pump once a day. Also a bit bulky in the bra so i wouldn't chose to use it if i am out fir example but it does mean I can get on with other things in the house or breastfeed and pump at the same time. Overall it is great and i am very pleased as it gives me freedom.,2021,2021-04,5
60746735f85d75087057c490,5 stars: Excellent,GB,2021-04-12 15:28:53+00:00,"I absolutely love my elvie                                    I absolutely love my elvie, I’m not going to lie the initial outlay price tag is a bit ouch and I have had to play around a bit to make them work for me (I brought extra 24mm plates so I always had a spare and sometimes I have to construct my pump a few times to ensure a good seal, suction and there’s no wet bits I’ve missed) but I love the fact I can pump anywhere, anytime discreetly and  wouldn’t be without my elvie. The elvie app has been really helpful and although I haven’t set up for remote pumping and milk monitoring the trouble shooting and set up videos are really clear and concise.",2021,2021-04,5
607452e4f85d7508705788e1,5 stars: Excellent,GB,2021-04-12 14:02:12+00:00,"Great Product                                    Great Product, excellent customer service. I knew what was happening and felt in control throughout the entire order/delivery process. Thanks Elvie!",2021,2021-04,5
607452b9f85d75087057886e,2 stars: Poor,GB,2021-04-12 14:01:29+00:00,Battery isn't great and it's a disgrace…                                    Battery isn't great and it's a disgrace I paid 200 ++ and then had to pay a extra 30 for a different size flange. Leaks on me and stops alot,2021,2021-04,2
60744f13f85d750870577d7e,3 stars: Average,GB,2021-04-12 13:45:55+00:00,"Difficult to pour the milk out                                    Difficult to pour the milk out, every drop counts but unable to get the last drops out, approximately 5ml. Unable to see the milk pouring into the container and the app is sometimes inaccurate. Preferably mums need to see when their milk stops flowing.",2021,2021-04,3
60744e6ef85d750870577b6f,1 star: Bad,GB,2021-04-12 13:43:10+00:00,"It’s just breaks.                                    I bought this for my sister, after her first one broke. 1 week later the second has now also broken and no one is willing to refund it. The product clearly has faults and yet you won’t repay customers.",2021,2021-04,1
60744d09f85d7508705776cc,5 stars: Excellent,GB,2021-04-12 13:37:13+00:00,Good service                                    Fast delivery when replacing defective part,2021,2021-04,5
60744ba7f85d750870577274,5 stars: Excellent,GB,2021-04-12 13:31:19+00:00,Brilliant product                                    I was a little worried as reviews seem to be super positive or super negative. But I wasn’t doing well with a hand pump so decided to give it a go! I’d 100% recommend it to anyone! It’s absolutely brilliant and a complete game changer. I mostly use it when driving places and it’s so quick and easy!,2021,2021-04,5
60744b72f85d7508705771c5,5 stars: Excellent,GB,2021-04-12 13:30:26+00:00,Easy to order and arrived quickly.,2021,2021-04,5
606da28af85d7508704d4845,1 star: Bad,GB,2021-04-07 12:16:10+00:00,"Good idea but ultimately a poor product.                                    I brought and Elvie in February as I wanted more freedom when expressing. Since then I’ve had 2 replacement Hubs and endless emails to customer services. Expressing is the only way I can feed my newborn, the pump has so many flaws; it leaks (through my bra and top), the suction is weak - leaving my breast still full after a 12 min pump and one of them would cut out mid pump and not turn back on. The worse thing was the emotion stress and anxiety this pump has caused me. Every Pump became a stressful experience as I had to manage my way through the faults and the lack of suction affected my flow.I hired the hospital grade pump for 2 months at the start and wish I just kept using that, it was so efficient, I use to get loads of milk within 7mins. Since using the Elvie my milk production as reduced and I express for longer. It’s gotten to a point where if I don’t re-hire the hospital grade pump, my milk supply will be affected and I will be forced to use formula. Based on this experience, sadly I would not recommend the Elvie, it’s expensive and does not do the job, spend/invest your £250 elsewhere. Such a shame because it’s a good idea and on the occasions it did work, it was great but overall the product did not deliver and caused too much stress.",2021,2021-04,1
606c2ef6f85d7508704a7ce0,1 star: Bad,US,2021-04-06 09:50:46+00:00,"So sad about this product                                    So sad about this product. I had to beg my husband to purchase this for me so I could continue to work full time. First pump was ok, after that the suction was awful. I usually pump 6+ Oz and I can’t get more than 2! I have a larger social media following and I had posted how excited I was for my Elvie, and multiple people wished me luck saying they hoped it worked better for me than it did for them. Super disappointed as I just had to pump connected to a wall again tonight",2021,2021-04,1
606b8d38f85d75087049d9a4,2 stars: Poor,GB,2021-04-05 22:20:40+00:00,"Overpriced gimmick                                    I was so excited by the concept of cordless pumping with Elvie but it's been a disappointing expensive experience and has stopped my son having as much of my milk as I would have liked. As others say the pump leaks so you can't move about much at all, and the suction is temperamental and takes so much faffing around to get it working, half the time I just give up and end up hand expressing out of desperation and swollen boobs! I have large boobs normally 34D but 36F when I'm feeding and the pump doesn't fit at all, I'd say it's accommodating up to a C cup max which is ridiculous given what it's for! All it does is suck the nipple in and out there's no massage etc so you're never going to get a good yield. You have to get it at the exact right angle to the nearest millimeter it seems to get any suction at all. It only holds 3oz before it shuts off anyway. The app is pointless because you have to keep reconnecting the pump on bluetooth so the milk flow over time is wrong as it misses feeds. One iyf the parts cracked after 3 weeks and I had to buy a new one for £30! The only plus point is it's quiet and is handy if you're on a long car journey.",2021,2021-04,2
6067482af85d75087044d3f0,1 star: Bad,US,2021-04-02 16:36:58+00:00,"Not worth it                                    I have a like, hate relationship with this pump.  I do not feel this is worth $500. A $500 pump should have zero issues. It has great potential but lacks in function and has a poor design.  It is so finicky, that I spend more time reassembling because of a lack of suction or it is leaking! My bra and shirt are soaked and I am at work! I have to reassemble 2-3 times each pump all day (10 hours) at work. At a minimum that is 20 times!! Customer service is great, they have helped. They have even sent me another set of pumps because my other set kept shutting off mid pump and I would lose an entire session, which is the worst. I just replaced all of the parts for it and it leaks even more. And the pump requires you to use the app (which does not work well with the google pixel) in order for the pump to continue to work normally. I have even had issues with the power cord not charging the unit. That's a whole other issue. I have been using this pump since October 2020, and I'm at my wit's end.",2021,2021-04,1
6063780df85d7508703eb0f2,1 star: Bad,US,2021-03-30 19:12:13+00:00,"Cordless breast pumps are great except when they leak frequently                                    The Elvie is great in concept but the design is extremely poor. Since my wife started using it she finds it leask 10-15% of the time and since she wears a bra to hold the pumps in place they complete soak the bra and obviously waste the milk. Which means our son has to drink formula which we were trying to avoid. Elvie customer support isn't helpful because there are multiple points of failure. The design is poor and from what I can see, the problem (for us) is the connection between the pump and the collecting bottle. Someone decided the look was more importnat than the function. Anyways Elvie needs to fix this and issue a product recall. It's unacceptable to pay $500 for something that fails 10-15% of the time.=================EDIT: 4/9/2021 in response to Elvie's reply- We have contacted customer support multiple times and have received replacement button release rings, spouts, flanges and bottles. Basically everything except the pump unit has been replaced. Customer support is professional and we have zero complaints about support. However, if the product is poorly designed and unreliable customer support can't do anything other than follow their script.",2021,2021-03,1
60634d0af85d7508703e461a,3 stars: Average,GB,2021-03-30 16:08:42+00:00,I like the concept of recording Kegels                                    I like the concept of recording KegelsUnfortunately the device so often cannot Record activity which is clearly notStrong enough/correct on my part.I am left disappointed and compliance Stops too.   Help?   Thankyou.,2021,2021-03,3
6061d463f85d7508703ba8ce,5 stars: Excellent,GB,2021-03-29 13:21:39+00:00,"Great experience, great product!                                    Super easy order process, even arrived before the stated delivery date. Super happy with the pump, makes life so much easier!!",2021,2021-03,5
605b02f9f85d750870321eff,5 stars: Excellent,IE,2021-03-24 09:14:33+00:00,"Great products, great company                                    Just want to say the customer service is brilliant in Elvie , I had issues with my pump and they went above and beyond to help me and all resolved thanks Teddy and team :)",2021,2021-03,5
60598dedf85d75087030e126,2 stars: Poor,GB,2021-03-23 06:42:53+00:00,"Looks cool but cannot be relied on                                    Looks cool but cannot be relied on. Good when it works but that’s only a small percentage of the time...(I can’t actually remember the last time it worked and didn’t leak at all.) Causes way too much stress when it doesn’t work. This is my life: You have a day of calls and you need to express milk for your little one and it takes you 20mins of back and forth checking it’s working, taking it apart, putting it back togeather again, and finally it starts working but also leaking at the same time so you are then limited to what tops you can wear and you’re losing half of your milk. Then in the middle of the night you’re trying to pump. It’s dark you have to put the night light on and use the torch on your phone to see why the pump isn’t working, little one is crying as you can’t do this and feed him at the same time. So I end up having to pump before or after feeding him which is another hour of being awake meaning sometimes there is no sleep inbetween feeds by the time you have got the pump to work, and then taken milk downstairs to fridge etc, oh and leaked through another bra and PJ top. It’s not just a leaky pump it’s hours of your life which is time you don’t have when you are trying to juggle work and being a mum. It’s more lost sleep when every half an hour of sleep counts. It’s a pump you cannot rely on to get milk for your little one when you can’t be with them. If you’re pumping a little bit here and there or pumping for a night off and have days to do so then great, it looks nice and it’s more portable. If you need to rely on getting milk regularly for your little one this is not the pump to buy, which is a shame as it seems like their target audience is working mums. All I need to express is a bottle a day for 7 days a week (evening feed for hubby) and 2 bottles a day for 3 days a week (when I am working) and I cannot rely on it for that. I work in digital, I really wanted to love this pump. I’m so disappointed. And yes customer service respond and send you new parts but the parts I was first sent have not fixed the issue so weeks later I am still dealing with the above issues waiting for yet more new parts and who knows if they will work so I imagine it will be more lost sleep, more washing of bras and pjs, and more having to do full outfit changes of little one oh and then the time and headspace to actually email customer support when your sleep deprived and have a million things to do. Half the time I end up just having to hold it to my boob in desperation so it doesn’t even end up being hands free. If you have money to spend and want a pump that looks cool but is unreliable go for it. You can leave it lying around your house and take Instagram pics of it and then secretly use another pump when you actually need to express milk for your little one.",2021,2021-03,2
6058ac27f85d750bf4fbc9cd,5 stars: Excellent,US,2021-03-22 14:39:35+00:00,Customer Service was outstanding and…                                    Customer Service was outstanding and was very responsive.  Even though I received my Elvie as a gift without a receipt (and found out it didn't charge) they replaced mine for me. Thank you!,2021,2021-03,5
6057d329f85d7509fc126725,2 stars: Poor,GB,2021-03-21 23:13:45+00:00,"Faulty and they won’t replace after a month! Great when it does work!                                    I purchased my Elvie on 27/01/21, it was great when it worked at first and meant I wasn’t strapped to the sofa so had a bit more freedom. I also really like the app for tracking when I expressed and the volume of milk. After just a month my Elvie began to creek very loudly when in use, I contacted customer service and they sent out a new shield and advised me they’d had issues with sterilising machines ruining the shields, so advised me to cold water sterilise or boil in water for 5 minutes - a bit annoying when the website states “Suitable for microwave, steam or cold water sterilizing methods.” A week later I then had further issues; the pump wasn’t latching, the milk monitor level kept saying it was full when it wasn’t, the unit was randomly switching off and leaking. I’ve been back and forth with customer services, who to be fair do reply very quickly and have sent replacement parts such as the seals, shields, spouts etc but I am still have issues with the Elvie, it is so temperamental and they are refusing to replace the main hub unit. A bit ridiculous when I clearly have a faulty unit and only purchased the Elvie in January and have proof of purchase!! So much for a warranty!What’s more upsetting is that I’ve had mastitis and a breast abscess that put me in hospital for a week, so expressing is absolutely crucial to my recovery (my baby can no longer breast feed). When I’m in a lot of pain and need to express ASAP the Elvie has been so unreliable and it’s so upsetting that they won’t help me any further. It’s got to the point where I’ve had to hire a pump from my hospital as the Elvie just won’t work anymore - very disappointing when I spent £250 on it and it’s now not being used because it doesn’t work!!!!",2021,2021-03,2
605617eaf85d750bf4fa2d9a,3 stars: Average,GB,2021-03-20 15:42:34+00:00,"Great at first, but temperamental as time went on                                    I got a lot of use out of the Elvie when my baby was first born, and through my early months of breastfeeding, as i was trying to ensure i always had back up available in the fridge/freezer. It was easy to transport and use on the go, which allowed me more freedom with my little one when out and about.Naturally over time, i stopped using it as much, but around 5months in, i started using it in the evenings only, and unless my breast was very full, it would not latch, and i ended up having to use a good old fashioned suction pump - which did the job, but was clunky and unattractive when sitting on the sofa trying to relax with my husband,It was a disappointing end to my use of the Elvie, as it had started on such a positive.",2021,2021-03,3
6054122af85d750bf4f8a698,5 stars: Excellent,US,2021-03-19 02:53:30+00:00,"Do it. Buy Elvie!                                    First of all, Elvie’s customer service is beyond exceptional. I have loved these pumps since I bought them. I started with the Spectra but soon after my daughter was born I ended up splurging on the Elvie. I couldn’t stand being tied down to a pump. These pumps are a GAME CHANGER. Yes, at times they can be finicky, but you’ll learn how to handle those minor issues. After 4.5 months of exclusively pumping, one of my pumps stopped working. I contacted customer service to let them know what was going on, and within minutes (yes, minutes) I had an email response on how to troubleshoot. When that didn’t work, they asked me for proof of purchase and my address and they OVERNIGHTED a new hub to me. What?! This email conversation truly all happened within minutes, and there was a REAL person on the other end. On top of that, I have never had a company OVERNIGHT a replacement anything to me.  I have been telling everyone about their insanely great customer service. I can’t say enough good things!",2021,2021-03,5
60536facf85d7507182336de,3 stars: Average,US,2021-03-18 15:20:12+00:00,"I absolutely loved my pumps at first…                                    Update: customer care team Got back with me via email and apologize for my inconvenience and immediately is expediting me a hub out however now my second hub is having issues I guess because I am using the crap out of it since my other hub has been broken I am using this one triple the amount I normally would. Now I wrote them back and told them of the new issue so we will see if they will replace that hub for me as well. I truly think there is some kind of defect with the charging issues because I read about it a lot however the hubs are so good when they are working I can’t get enough of them. I think I am going to purchase a back up set of hubs and alternate between the sets so I can always have a set charged up and ready to go,  and this time hold onto my receipt for dear life. I absolutely loved my pumps at first and I have had so many issues with charging. these were given to me as a baby shower gift from my mother she bought them with cash from a retail store and she never keeps any receipts for anything as she says she didn’t think a $500 pump would have issues within the first year of purchase but boy was she wrong. I reached out to Customer Care several times trying to get my pump troubleshooted and when that didn’t work I was trying to get it replaced however they insisted  I need proof of purchase and will not help me in anyway I sent them videos of the pump clearly not charging and everything and they will not honor this. the receipt is long gone it was thrown away last year when I first found out I was pregnant she bought the pump and ditched  the receipt so there is no way at all I can find that I have no access to it they asked for a bank account statements it was paid with cash so there is no way I could have a bank statement. I loved my pumps in the beginning they were awesome for me I am a full-time working mother and these have been great but the charge sucks they don’t last long and then they eventually break and Customer Care will not honor anything for you unless you have the receipt even if you purchased it almost a year ago it’s depressing",2021,2021-03,3
60511b50f85d75064c439106,1 star: Bad,GB,2021-03-16 20:55:44+00:00,"Can't feed my premature son                                    Used pump three times so far, and it is leaking. The first time we sterilised the parts in a microwave sterilising bag one of the bottles melted. On advice from the company we then tried sterilising in a pan, and our only remaining bottle melted. I'm now stuck on my first day home with my premature son, for whom I need to express breast milk to tube feed him, and I have no way to express. This product is rubbish, and has put me in a difficult and dangerous position. I do not recommend it at all.Edit: After using the replacement parts sent by the company and switching to cold water sterilising only, the pump worked for a few months before it stopped working again for a completely different reason. This is not a good quality product and I would really urge any pumping mothers to go Medela instead - their products are better, customer service super responsive and I received replacement parts within 24 hours.",2021,2021-03,1
6050d7fff85d75064c43429a,3 stars: Average,GB,2021-03-16 16:08:31+00:00,Mixed                                    I bought this pump and needed a couple of replacements as after only using a handful of times they stopped charging. I ended up using my double electric spectra pump instead.I stored my Elvie away but after my second child decided I needed hands free pumping as I have a toddler to run after. I’m 4 months out of warranty but my last replacement pump I used less than five times and it was carefully stored away and now not charging.The company say I can’t have a new unit. So I’ve spent over 200 pounds on a pump which I’ve used less than ten times in total and this is the third hub that has stopped charging. There clearly is a quality issue here. I emailed customer service who simply advised I buy a new one! Unbelievable to ask me to spend more money when I’ve spent over two hundred on this pump which was used so little. They clearly have a quality issue and are completely unethical by not replacing faulty goods.Since writing this review and sending several more emails Elvie have now offered to replace the hub. I’m glad that they have acknowledged the problem and rectified the issue.,2021,2021-03,3
604f73b7f85d75064c420b0c,5 stars: Excellent,US,2021-03-15 14:48:23+00:00,"Wonderful pump for a mother of 2                                    I have been exclusively pumping for 7 months with great success. Not only have I been able to feed my little girl, I've also built up a stash of over 22 gallons of milk in the freezer. I had one issue with the pumps recently but I contacted customer service and they resolved the issue immediately. Excellent customer service. Would recommend the pumps to anyone.",2021,2021-03,5
604c7186f85d75064c402e80,5 stars: Excellent,GB,2021-03-13 08:02:14+00:00,Brilliant products and company                                    Brilliant products - the pump and catch. And fantastic customer service. Get back to you very quickly and extremely helpful,2021,2021-03,5
604a916bf85d75064c3efc8f,1 star: Bad,GB,2021-03-11 21:53:47+00:00,"I do not recommend Elvie                                    I do not recommend Elvie. Pump has broken twice and Elvie has had to send out new parts twice. It is now not working again and I've requested a refund, which Elvie are refusing to issue. It is unethical to sell someone a faulty product and not give them their money back. Breastfeeding journey hugely negatively impacted by Elvie.",2021,2021-03,1
604a37a8f85d750394278dd2,5 stars: Excellent,US,2021-03-11 15:30:48+00:00,"It was easy                                    It was easy, and efficient!",2021,2021-03,5
6048f1f3f85d7503942685cc,5 stars: Excellent,GB,2021-03-10 16:21:07+00:00,"A simple solution for Menopausal Bladder issues                                    I find using the Elvie Trainer is a simple solution for Menopausal Bladder issues.It's compact and easy to use. I purchased this as I am in my late 50's and have been having little bladder leaks over several years which have gradually worsened. Using the trainer is simple and each programme only takes approx 5 mins. It's great to know that you are doing the exercises correctly and already I can see and feel a vast improvement after only 2 weeks of daily use! Sometimes I get a message saying I'm pushing down incorrectly. I must admit I don't know why this happens as I don't think I'm doing anything different. However when this happens I just remove and reposition the trainer and it usually resolves itself. One day this week I completed a programme and got the results at the end. However for some reason it's not retained these particular results, I don't know why? Also it took me a while to work out how to view the progression charts. I don't think the instructions on how to do this are particularly clear. Initially I was apprehensive at the cost of this trainer as it seems quite alot of money. I purchased it online using a promotional discount. However I now feel it is one of the best purchases I have made in a long time as it's making such a positive impact.",2021,2021-03,5
6048cb26f85d75064c3d61ba,5 stars: Excellent,GB,2021-03-10 13:35:34+00:00,"Great piece of femtech!                                    Great piece of femtech to help you train your pelvic floor muscles. I’m quite happy that I went with the premium product that was well designed and had a lot of thought go into it. I’ve been using it religiously and according to the biofeedback, I’m making good progress most days! It helps that the app offers fun exercises, and you get to progress from one level to the next - it keeps you hooked! I honestly look forward to my exercises and have made them part of my morning routine now. The delivery was quick and excellent as well. I’m super pleased!",2021,2021-03,5
6048c857f85d750394265127,3 stars: Average,GB,2021-03-10 13:23:35+00:00,Pros ans cons                                    Excellent for being hands free and less wires around but you need to be aware it’s not as powerful as other pumps and I (and 2 other friends) have had to send in for a replacement. It needs charging all the time as runs out in a day even if you haven’t used it. The customer service is excellent and they sent out a replacement but I had already decided to stop pumping so a bit wasted. If you can afford it they are worth it but they still need some development on the battery and pump strength.,2021,2021-03,3
6048b803f85d75064c3d4973,5 stars: Excellent,GB,2021-03-10 12:13:55+00:00,"I have to say the Elvie Pelvic Toner is…invaluable!                                    I have to say the Elvie Pelvic Toner is an investment, but an invaluable one!I had a total hysterectomy 2 years ago, and everything was fine until about 8 months ago. I am very active, and have a horse, but sadly it appears my pelvic organs have shifted which has resulted in urinary stress incontinence. Yes, very embarrassing!After researching on the internet, I settled for Elvie, and I have not been disappointed! It’s fun to use, and challenging, but the instant biofeedback gives you the inspiration and motivation to keep going!  I found out that I was actually squeezing and pushing down, not pulling up during my pelvic floor exercises, which is a very common mistake. I am doing the exercises 3x a day for 4 weeks as suggested, which is when improvement should be most notable. Yes, I do feel my V gets too much attention, but this is going to be worth it!!Don’t be embarrassed about pelvic health issues and take positive, fun steps to improving your life!",2021,2021-03,5
6047a796f85d75064c3c7f61,5 stars: Excellent,US,2021-03-09 16:51:34+00:00,"I was debating between Elvie and willow…                                    I was debating between Elvie and willow when I started this whole journey. My Elvie wasn’t suctioning right and I called customer service and literally got the best customer service agent I’ve EVER had for anything- she was so quick, never interrupted me, just asked questions and I didn’t know the names for all the parts... she was so patient with me and explained everything. I told her I broke the bottle release buttons and I need to buy some and she just said no worries I will send you a replacement over night!! She sat on the phone and trouble shooter with me back and forth while I sent her videos. She was funny and witty and made me feel like I was talking to an actual person not just someone doing her job. I haven’t got out of the house at all during my maternity leave and this was honestly such a wholesome experience in itself. I felt like I was talking to a nurse or a friend. She gave me tips for output and was all around just a saint. I am so glad I chose this, my sister got the willow and has had nothing but problems and they do not sent any replacement parts to try and correct the problem. I will forever use Elvie for all my kids and buy Elvie for my friends at baby showers!!! Everything about this experience was just amazing.",2021,2021-03,5
60438b9ff85d750394225e64,1 star: Bad,GB,2021-03-06 14:03:11+00:00,"Awful value for money. Good idea...if they worked properly !!!                                    I've been using an elvie pump for a year, in that time I have had 2 hubs replaced due to being faulty and now the third one has given up on me. Honestly they are so badly made and their lifespan does not seem to be terribly long before they start to lose suction and eventually stop working altogether. Im utterly disappointed given the amount they cost to buy, you would think they would last indefinitely!!!! I had such hopes when I first started using these but I can honestly say they are a massive disappointment.",2021,2021-03,1
