id,star_rating,country,datetime,content,reviewYear,reviewYearMonth,rating
49e5f181-1a29-4345-b67e-900508e4fdef,5 stars: Excellent,GB,2021-04-12 14:02:12+00:00,"Great Product                                    Great Product, excellent customer service. I knew what was happening and felt in control throughout the entire order/delivery process. Thanks Elvie!",2021,2021-04,5
6578f976-6397-4719-b0b0-3ee7a73cd0af,2 stars: Poor,GB,2021-04-12 14:01:29+00:00,Battery isn't great and it's a disgrace…                                    Battery isn't great and it's a disgrace I paid 200 ++ and then had to pay a extra 30 for a different size flange. Leaks on me and stops alot,2021,2021-04,2
3ecd130a-f82b-4bf7-926b-a5f9ee0d0231,3 stars: Average,GB,2021-04-12 13:45:55+00:00,"Difficult to pour the milk out                                    Difficult to pour the milk out, every drop counts but unable to get the last drops out, approximately 5ml. Unable to see the milk pouring into the container and the app is sometimes inaccurate. Preferably mums need to see when their milk stops flowing.",2021,2021-04,3
3d9ccba9-cda1-48c7-ace5-2467a4bd0fd9,1 star: Bad,GB,2021-04-12 13:43:10+00:00,"It’s just breaks.                                    I bought this for my sister, after her first one broke. 1 week later the second has now also broken and no one is willing to refund it. The product clearly has faults and yet you won’t repay customers.",2021,2021-04,1
84c0ad12-f22b-4024-bbdf-06390a757af4,5 stars: Excellent,GB,2021-04-12 13:37:13+00:00,Good service                                    Fast delivery when replacing defective part,2021,2021-04,5
13adbaed-b7ea-474a-af89-5da50b3ca5ed,5 stars: Excellent,GB,2021-04-12 13:31:19+00:00,Brilliant product                                    I was a little worried as reviews seem to be super positive or super negative. But I wasn’t doing well with a hand pump so decided to give it a go! I’d 100% recommend it to anyone! It’s absolutely brilliant and a complete game changer. I mostly use it when driving places and it’s so quick and easy!,2021,2021-04,5
dbf46653-8389-448b-a9e1-614552ac9899,5 stars: Excellent,GB,2021-04-12 13:30:26+00:00,Easy to order and arrived quickly.,2021,2021-04,5
559bd818-ddd5-4160-a195-66bdad67202e,1 star: Bad,GB,2021-04-07 12:16:10+00:00,"Good idea but ultimately a poor product.                                    I brought and Elvie in February as I wanted more freedom when expressing. Since then I’ve had 2 replacement Hubs and endless emails to customer services. Expressing is the only way I can feed my newborn, the pump has so many flaws; it leaks (through my bra and top), the suction is weak - leaving my breast still full after a 12 min pump and one of them would cut out mid pump and not turn back on. The worse thing was the emotion stress and anxiety this pump has caused me. Every Pump became a stressful experience as I had to manage my way through the faults and the lack of suction affected my flow.I hired the hospital grade pump for 2 months at the start and wish I just kept using that, it was so efficient, I use to get loads of milk within 7mins. Since using the Elvie my milk production as reduced and I express for longer. It’s gotten to a point where if I don’t re-hire the hospital grade pump, my milk supply will be affected and I will be forced to use formula. Based on this experience, sadly I would not recommend the Elvie, it’s expensive and does not do the job, spend/invest your £250 elsewhere. Such a shame because it’s a good idea and on the occasions it did work, it was great but overall the product did not deliver and caused too much stress.",2021,2021-04,1
3f881054-8355-417a-a525-f7fa86ae4cd2,1 star: Bad,US,2021-04-06 09:50:46+00:00,"So sad about this product                                    So sad about this product. I had to beg my husband to purchase this for me so I could continue to work full time. First pump was ok, after that the suction was awful. I usually pump 6+ Oz and I can’t get more than 2! I have a larger social media following and I had posted how excited I was for my Elvie, and multiple people wished me luck saying they hoped it worked better for me than it did for them. Super disappointed as I just had to pump connected to a wall again tonight",2021,2021-04,1
81a23b29-454e-4d95-b06d-c5e5ca8e64df,2 stars: Poor,GB,2021-04-05 22:20:40+00:00,"Overpriced gimmick                                    I was so excited by the concept of cordless pumping with Elvie but it's been a disappointing expensive experience and has stopped my son having as much of my milk as I would have liked. As others say the pump leaks so you can't move about much at all, and the suction is temperamental and takes so much faffing around to get it working, half the time I just give up and end up hand expressing out of desperation and swollen boobs! I have large boobs normally 34D but 36F when I'm feeding and the pump doesn't fit at all, I'd say it's accommodating up to a C cup max which is ridiculous given what it's for! All it does is suck the nipple in and out there's no massage etc so you're never going to get a good yield. You have to get it at the exact right angle to the nearest millimeter it seems to get any suction at all. It only holds 3oz before it shuts off anyway. The app is pointless because you have to keep reconnecting the pump on bluetooth so the milk flow over time is wrong as it misses feeds. One iyf the parts cracked after 3 weeks and I had to buy a new one for £30! The only plus point is it's quiet and is handy if you're on a long car journey.",2021,2021-04,2
75c550b7-4f2a-4611-a9a9-bae2f89f0692,1 star: Bad,US,2021-04-02 16:36:58+00:00,"Not worth it                                    I have a like, hate relationship with this pump.  I do not feel this is worth $500. A $500 pump should have zero issues. It has great potential but lacks in function and has a poor design.  It is so finicky, that I spend more time reassembling because of a lack of suction or it is leaking! My bra and shirt are soaked and I am at work! I have to reassemble 2-3 times each pump all day (10 hours) at work. At a minimum that is 20 times!! Customer service is great, they have helped. They have even sent me another set of pumps because my other set kept shutting off mid pump and I would lose an entire session, which is the worst. I just replaced all of the parts for it and it leaks even more. And the pump requires you to use the app (which does not work well with the google pixel) in order for the pump to continue to work normally. I have even had issues with the power cord not charging the unit. That's a whole other issue. I have been using this pump since October 2020, and I'm at my wit's end.",2021,2021-04,1
b65bd2c2-3719-472e-8328-c30436ffaff2,1 star: Bad,US,2021-03-30 19:12:13+00:00,"Cordless breast pumps are great except when they leak frequently                                    The Elvie is great in concept but the design is extremely poor. Since my wife started using it she finds it leask 10-15% of the time and since she wears a bra to hold the pumps in place they complete soak the bra and obviously waste the milk. Which means our son has to drink formula which we were trying to avoid. Elvie customer support isn't helpful because there are multiple points of failure. The design is poor and from what I can see, the problem (for us) is the connection between the pump and the collecting bottle. Someone decided the look was more importnat than the function. Anyways Elvie needs to fix this and issue a product recall. It's unacceptable to pay $500 for something that fails 10-15% of the time.=================EDIT: 4/9/2021 in response to Elvie's reply- We have contacted customer support multiple times and have received replacement button release rings, spouts, flanges and bottles. Basically everything except the pump unit has been replaced. Customer support is professional and we have zero complaints about support. However, if the product is poorly designed and unreliable customer support can't do anything other than follow their script.",2021,2021-03,1
f7f8b8af-2626-4f1c-8cf0-d0ff43899c94,3 stars: Average,GB,2021-03-30 16:08:42+00:00,I like the concept of recording Kegels                                    I like the concept of recording KegelsUnfortunately the device so often cannot Record activity which is clearly notStrong enough/correct on my part.I am left disappointed and compliance Stops too.   Help?   Thankyou.,2021,2021-03,3
89de9d7c-24b5-40d6-b514-ac258f42ca2c,5 stars: Excellent,GB,2021-03-29 13:21:39+00:00,"Great experience, great product!                                    Super easy order process, even arrived before the stated delivery date. Super happy with the pump, makes life so much easier!!",2021,2021-03,5
799f3c03-251e-4b61-87fb-811724dafcbf,5 stars: Excellent,IE,2021-03-24 09:14:33+00:00,"Great products, great company                                    Just want to say the customer service is brilliant in Elvie , I had issues with my pump and they went above and beyond to help me and all resolved thanks Teddy and team :)",2021,2021-03,5
7b80895d-1ca0-4b8f-93ef-7a6817414851,2 stars: Poor,GB,2021-03-23 06:42:53+00:00,"Looks cool but cannot be relied on                                    Looks cool but cannot be relied on. Good when it works but that’s only a small percentage of the time...(I can’t actually remember the last time it worked and didn’t leak at all.) Causes way too much stress when it doesn’t work. This is my life: You have a day of calls and you need to express milk for your little one and it takes you 20mins of back and forth checking it’s working, taking it apart, putting it back togeather again, and finally it starts working but also leaking at the same time so you are then limited to what tops you can wear and you’re losing half of your milk. Then in the middle of the night you’re trying to pump. It’s dark you have to put the night light on and use the torch on your phone to see why the pump isn’t working, little one is crying as you can’t do this and feed him at the same time. So I end up having to pump before or after feeding him which is another hour of being awake meaning sometimes there is no sleep inbetween feeds by the time you have got the pump to work, and then taken milk downstairs to fridge etc, oh and leaked through another bra and PJ top. It’s not just a leaky pump it’s hours of your life which is time you don’t have when you are trying to juggle work and being a mum. It’s more lost sleep when every half an hour of sleep counts. It’s a pump you cannot rely on to get milk for your little one when you can’t be with them. If you’re pumping a little bit here and there or pumping for a night off and have days to do so then great, it looks nice and it’s more portable. If you need to rely on getting milk regularly for your little one this is not the pump to buy, which is a shame as it seems like their target audience is working mums. All I need to express is a bottle a day for 7 days a week (evening feed for hubby) and 2 bottles a day for 3 days a week (when I am working) and I cannot rely on it for that. I work in digital, I really wanted to love this pump. I’m so disappointed. And yes customer service respond and send you new parts but the parts I was first sent have not fixed the issue so weeks later I am still dealing with the above issues waiting for yet more new parts and who knows if they will work so I imagine it will be more lost sleep, more washing of bras and pjs, and more having to do full outfit changes of little one oh and then the time and headspace to actually email customer support when your sleep deprived and have a million things to do. Half the time I end up just having to hold it to my boob in desperation so it doesn’t even end up being hands free. If you have money to spend and want a pump that looks cool but is unreliable go for it. You can leave it lying around your house and take Instagram pics of it and then secretly use another pump when you actually need to express milk for your little one.",2021,2021-03,2
2e3a92b3-a845-4363-b0bd-961632e03e8f,5 stars: Excellent,US,2021-03-22 14:39:35+00:00,Customer Service was outstanding and…                                    Customer Service was outstanding and was very responsive.  Even though I received my Elvie as a gift without a receipt (and found out it didn't charge) they replaced mine for me. Thank you!,2021,2021-03,5
de23c0f3-ca9b-4f1b-bcd2-48e508348ae7,2 stars: Poor,GB,2021-03-21 23:13:45+00:00,"Faulty and they won’t replace after a month! Great when it does work!                                    I purchased my Elvie on 27/01/21, it was great when it worked at first and meant I wasn’t strapped to the sofa so had a bit more freedom. I also really like the app for tracking when I expressed and the volume of milk. After just a month my Elvie began to creek very loudly when in use, I contacted customer service and they sent out a new shield and advised me they’d had issues with sterilising machines ruining the shields, so advised me to cold water sterilise or boil in water for 5 minutes - a bit annoying when the website states “Suitable for microwave, steam or cold water sterilizing methods.” A week later I then had further issues; the pump wasn’t latching, the milk monitor level kept saying it was full when it wasn’t, the unit was randomly switching off and leaking. I’ve been back and forth with customer services, who to be fair do reply very quickly and have sent replacement parts such as the seals, shields, spouts etc but I am still have issues with the Elvie, it is so temperamental and they are refusing to replace the main hub unit. A bit ridiculous when I clearly have a faulty unit and only purchased the Elvie in January and have proof of purchase!! So much for a warranty!What’s more upsetting is that I’ve had mastitis and a breast abscess that put me in hospital for a week, so expressing is absolutely crucial to my recovery (my baby can no longer breast feed). When I’m in a lot of pain and need to express ASAP the Elvie has been so unreliable and it’s so upsetting that they won’t help me any further. It’s got to the point where I’ve had to hire a pump from my hospital as the Elvie just won’t work anymore - very disappointing when I spent £250 on it and it’s now not being used because it doesn’t work!!!!",2021,2021-03,2
8de9ccc0-b912-4d1e-a071-48fb19acf972,3 stars: Average,GB,2021-03-20 15:42:34+00:00,"Great at first, but temperamental as time went on                                    I got a lot of use out of the Elvie when my baby was first born, and through my early months of breastfeeding, as i was trying to ensure i always had back up available in the fridge/freezer. It was easy to transport and use on the go, which allowed me more freedom with my little one when out and about.Naturally over time, i stopped using it as much, but around 5months in, i started using it in the evenings only, and unless my breast was very full, it would not latch, and i ended up having to use a good old fashioned suction pump - which did the job, but was clunky and unattractive when sitting on the sofa trying to relax with my husband,It was a disappointing end to my use of the Elvie, as it had started on such a positive.",2021,2021-03,3
fda979ef-e80a-45a0-a892-222be2a458a3,5 stars: Excellent,US,2021-03-19 02:53:30+00:00,"Do it. Buy Elvie!                                    First of all, Elvie’s customer service is beyond exceptional. I have loved these pumps since I bought them. I started with the Spectra but soon after my daughter was born I ended up splurging on the Elvie. I couldn’t stand being tied down to a pump. These pumps are a GAME CHANGER. Yes, at times they can be finicky, but you’ll learn how to handle those minor issues. After 4.5 months of exclusively pumping, one of my pumps stopped working. I contacted customer service to let them know what was going on, and within minutes (yes, minutes) I had an email response on how to troubleshoot. When that didn’t work, they asked me for proof of purchase and my address and they OVERNIGHTED a new hub to me. What?! This email conversation truly all happened within minutes, and there was a REAL person on the other end. On top of that, I have never had a company OVERNIGHT a replacement anything to me.  I have been telling everyone about their insanely great customer service. I can’t say enough good things!",2021,2021-03,5
2dc70072-4dc3-459c-856d-a9d2b9582d77,3 stars: Average,US,2021-03-18 15:20:12+00:00,"I absolutely loved my pumps at first…                                    Update: customer care team Got back with me via email and apologize for my inconvenience and immediately is expediting me a hub out however now my second hub is having issues I guess because I am using the crap out of it since my other hub has been broken I am using this one triple the amount I normally would. Now I wrote them back and told them of the new issue so we will see if they will replace that hub for me as well. I truly think there is some kind of defect with the charging issues because I read about it a lot however the hubs are so good when they are working I can’t get enough of them. I think I am going to purchase a back up set of hubs and alternate between the sets so I can always have a set charged up and ready to go,  and this time hold onto my receipt for dear life. I absolutely loved my pumps at first and I have had so many issues with charging. these were given to me as a baby shower gift from my mother she bought them with cash from a retail store and she never keeps any receipts for anything as she says she didn’t think a $500 pump would have issues within the first year of purchase but boy was she wrong. I reached out to Customer Care several times trying to get my pump troubleshooted and when that didn’t work I was trying to get it replaced however they insisted  I need proof of purchase and will not help me in anyway I sent them videos of the pump clearly not charging and everything and they will not honor this. the receipt is long gone it was thrown away last year when I first found out I was pregnant she bought the pump and ditched  the receipt so there is no way at all I can find that I have no access to it they asked for a bank account statements it was paid with cash so there is no way I could have a bank statement. I loved my pumps in the beginning they were awesome for me I am a full-time working mother and these have been great but the charge sucks they don’t last long and then they eventually break and Customer Care will not honor anything for you unless you have the receipt even if you purchased it almost a year ago it’s depressing",2021,2021-03,3
a5ba1df8-ae7a-4d83-be82-3a67a07d94a9,1 star: Bad,GB,2021-03-16 20:55:44+00:00,"Can't feed my premature son                                    Used pump three times so far, and it is leaking. The first time we sterilised the parts in a microwave sterilising bag one of the bottles melted. On advice from the company we then tried sterilising in a pan, and our only remaining bottle melted. I'm now stuck on my first day home with my premature son, for whom I need to express breast milk to tube feed him, and I have no way to express. This product is rubbish, and has put me in a difficult and dangerous position. I do not recommend it at all.Edit: After using the replacement parts sent by the company and switching to cold water sterilising only, the pump worked for a few months before it stopped working again for a completely different reason. This is not a good quality product and I would really urge any pumping mothers to go Medela instead - their products are better, customer service super responsive and I received replacement parts within 24 hours.",2021,2021-03,1
4ce992d6-8b88-4451-a0fb-375366a28d25,3 stars: Average,GB,2021-03-16 16:08:31+00:00,Mixed                                    I bought this pump and needed a couple of replacements as after only using a handful of times they stopped charging. I ended up using my double electric spectra pump instead.I stored my Elvie away but after my second child decided I needed hands free pumping as I have a toddler to run after. I’m 4 months out of warranty but my last replacement pump I used less than five times and it was carefully stored away and now not charging.The company say I can’t have a new unit. So I’ve spent over 200 pounds on a pump which I’ve used less than ten times in total and this is the third hub that has stopped charging. There clearly is a quality issue here. I emailed customer service who simply advised I buy a new one! Unbelievable to ask me to spend more money when I’ve spent over two hundred on this pump which was used so little. They clearly have a quality issue and are completely unethical by not replacing faulty goods.Since writing this review and sending several more emails Elvie have now offered to replace the hub. I’m glad that they have acknowledged the problem and rectified the issue.,2021,2021-03,3
60752f21-d16b-4505-aeec-c83830971643,5 stars: Excellent,US,2021-03-15 14:48:23+00:00,"Wonderful pump for a mother of 2                                    I have been exclusively pumping for 7 months with great success. Not only have I been able to feed my little girl, I've also built up a stash of over 22 gallons of milk in the freezer. I had one issue with the pumps recently but I contacted customer service and they resolved the issue immediately. Excellent customer service. Would recommend the pumps to anyone.",2021,2021-03,5
8e9f3238-1385-457a-9e04-60235f1bf4f1,5 stars: Excellent,GB,2021-03-13 08:02:14+00:00,Brilliant products and company                                    Brilliant products - the pump and catch. And fantastic customer service. Get back to you very quickly and extremely helpful,2021,2021-03,5
3fede349-5ebe-4247-a0d4-2770c64c3806,1 star: Bad,GB,2021-03-11 21:53:47+00:00,"I do not recommend Elvie                                    I do not recommend Elvie. Pump has broken twice and Elvie has had to send out new parts twice. It is now not working again and I've requested a refund, which Elvie are refusing to issue. It is unethical to sell someone a faulty product and not give them their money back. Breastfeeding journey hugely negatively impacted by Elvie.",2021,2021-03,1
39605230-5e11-4393-b9b5-1262aa1d3132,5 stars: Excellent,US,2021-03-11 15:30:48+00:00,"It was easy                                    It was easy, and efficient!",2021,2021-03,5
69fdfd6e-fcf2-4e97-a828-bad0c0cbc129,5 stars: Excellent,GB,2021-03-10 16:21:07+00:00,"A simple solution for Menopausal Bladder issues                                    I find using the Elvie Trainer is a simple solution for Menopausal Bladder issues.It's compact and easy to use. I purchased this as I am in my late 50's and have been having little bladder leaks over several years which have gradually worsened. Using the trainer is simple and each programme only takes approx 5 mins. It's great to know that you are doing the exercises correctly and already I can see and feel a vast improvement after only 2 weeks of daily use! Sometimes I get a message saying I'm pushing down incorrectly. I must admit I don't know why this happens as I don't think I'm doing anything different. However when this happens I just remove and reposition the trainer and it usually resolves itself. One day this week I completed a programme and got the results at the end. However for some reason it's not retained these particular results, I don't know why? Also it took me a while to work out how to view the progression charts. I don't think the instructions on how to do this are particularly clear. Initially I was apprehensive at the cost of this trainer as it seems quite alot of money. I purchased it online using a promotional discount. However I now feel it is one of the best purchases I have made in a long time as it's making such a positive impact.",2021,2021-03,5
3456a933-4758-4487-934d-6ce021745179,5 stars: Excellent,GB,2021-03-10 13:35:34+00:00,"Great piece of femtech!                                    Great piece of femtech to help you train your pelvic floor muscles. I’m quite happy that I went with the premium product that was well designed and had a lot of thought go into it. I’ve been using it religiously and according to the biofeedback, I’m making good progress most days! It helps that the app offers fun exercises, and you get to progress from one level to the next - it keeps you hooked! I honestly look forward to my exercises and have made them part of my morning routine now. The delivery was quick and excellent as well. I’m super pleased!",2021,2021-03,5
4dfa5cab-2d7d-4e55-b346-09fbd94076f0,3 stars: Average,GB,2021-03-10 13:23:35+00:00,Pros ans cons                                    Excellent for being hands free and less wires around but you need to be aware it’s not as powerful as other pumps and I (and 2 other friends) have had to send in for a replacement. It needs charging all the time as runs out in a day even if you haven’t used it. The customer service is excellent and they sent out a replacement but I had already decided to stop pumping so a bit wasted. If you can afford it they are worth it but they still need some development on the battery and pump strength.,2021,2021-03,3
b1d89ed1-cfbb-453c-a9e5-c316054cf225,5 stars: Excellent,GB,2021-03-10 12:13:55+00:00,"I have to say the Elvie Pelvic Toner is…invaluable!                                    I have to say the Elvie Pelvic Toner is an investment, but an invaluable one!I had a total hysterectomy 2 years ago, and everything was fine until about 8 months ago. I am very active, and have a horse, but sadly it appears my pelvic organs have shifted which has resulted in urinary stress incontinence. Yes, very embarrassing!After researching on the internet, I settled for Elvie, and I have not been disappointed! It’s fun to use, and challenging, but the instant biofeedback gives you the inspiration and motivation to keep going!  I found out that I was actually squeezing and pushing down, not pulling up during my pelvic floor exercises, which is a very common mistake. I am doing the exercises 3x a day for 4 weeks as suggested, which is when improvement should be most notable. Yes, I do feel my V gets too much attention, but this is going to be worth it!!Don’t be embarrassed about pelvic health issues and take positive, fun steps to improving your life!",2021,2021-03,5
29a0b2d0-b9a3-4b1c-a0f2-2d1418e4c177,5 stars: Excellent,US,2021-03-09 16:51:34+00:00,"I was debating between Elvie and willow…                                    I was debating between Elvie and willow when I started this whole journey. My Elvie wasn’t suctioning right and I called customer service and literally got the best customer service agent I’ve EVER had for anything- she was so quick, never interrupted me, just asked questions and I didn’t know the names for all the parts... she was so patient with me and explained everything. I told her I broke the bottle release buttons and I need to buy some and she just said no worries I will send you a replacement over night!! She sat on the phone and trouble shooter with me back and forth while I sent her videos. She was funny and witty and made me feel like I was talking to an actual person not just someone doing her job. I haven’t got out of the house at all during my maternity leave and this was honestly such a wholesome experience in itself. I felt like I was talking to a nurse or a friend. She gave me tips for output and was all around just a saint. I am so glad I chose this, my sister got the willow and has had nothing but problems and they do not sent any replacement parts to try and correct the problem. I will forever use Elvie for all my kids and buy Elvie for my friends at baby showers!!! Everything about this experience was just amazing.",2021,2021-03,5
843fc829-1cba-47cd-91bb-e2fcd49e45fd,1 star: Bad,GB,2021-03-06 14:03:11+00:00,"Awful value for money. Good idea...if they worked properly !!!                                    I've been using an elvie pump for a year, in that time I have had 2 hubs replaced due to being faulty and now the third one has given up on me. Honestly they are so badly made and their lifespan does not seem to be terribly long before they start to lose suction and eventually stop working altogether. Im utterly disappointed given the amount they cost to buy, you would think they would last indefinitely!!!! I had such hopes when I first started using these but I can honestly say they are a massive disappointment.",2021,2021-03,1
afa1b35e-3d81-429d-938f-ea921b4ef95f,3 stars: Average,US,2021-03-03 10:52:29+00:00,"It's ok                                    It's very expensive, and very sensitive, sometimes doesn't feel like it's pumping and battery doesn't last as long as I'd like, also so many parts and pieces to have to clean after every use. Also mine started making loud squeaking sounds after the first couple uses.. Its a wearable electric pump that gets the job done, but the flange sizes didn't fit so I had to find flange inserts, also bought the catch which would have been better if there were some sort of suction, all in all its just ok",2021,2021-03,3
f4d7a83b-5077-485d-b16e-8427addc0879,1 star: Bad,US,2021-03-02 04:14:59+00:00,"Would not recommend!!                                    I tried to reach out to customer service to report a faulty pump weeks ago and am still waiting on a response. For such an expensive product it would be nice to have a little customer service.I received an email saying ticket resolved, but nothing was resolved. Your reply is very misleading Would not recommend",2021,2021-03,1
88bcb8ec-b604-4092-9695-9f51417276f9,1 star: Bad,US,2021-02-28 03:45:27+00:00,"I really wanted to like the Elvie pump                                    I really wanted to like the Elvie pump. Two things I did like about it, was the quietness and that I wasn’t tied down to a cord. However, the suction is not strong enough for me. I used it two and both times I only pumped 3oz total vs my medela and pumping 12oz.",2021,2021-02,1
81c7af9e-bf96-41ad-9c5d-5d906a58a241,1 star: Bad,GB,2021-02-24 19:18:10+00:00,"Not what I'd hoped for                                    Not what I'd hoped for. Where do I start. The pumps themselves are very expensive. The batteries don't last long and have to be charged pretty much after each use. I bought two. One is more powerful than the other so I rotate sides. They leak, soaking thru tops so not that discrete and the yield is very poor. I bought new bras to wear with them to ensure they were secure hoping that would improve but it didn't so although I love the freedom to move about I never get as much as I do with my other medela and lansinoh pumps that require you to be plugged in. The app is a disaster. Always loses connection to them during a session so you can't actually control from your phone. The milk estimator is completely inaccurate. Mine estimate 140mls when I only have 20. I correct the mls and hit save but by the next time I use the app its overridden all my data with incorrect information for all my history. Very disappointing although I love the idea of being able to actually do things and not be tethered to a plug socket.",2021,2021-02,1
fd7fdb95-9822-47c4-a32c-924786f806bd,5 stars: Excellent,US,2021-02-24 17:07:58+00:00,"Elvie Pump and Customer Support                                    I love my Elvie pump! I had an issue with the hubs. Elvie customer support troubleshooted with me and resolved the issue. Highly recommend this product, and the company for standing behind the product.",2021,2021-02,5
bf2517f3-f6cd-4f4d-bc40-89c687c3f726,1 star: Bad,US,2021-02-24 14:57:30+00:00,Do not trust this company they're not…                                    Do not trust this company they're not honest about the ability to return the product which I feel like is very dishonest and shady.  A company should give the consumer the decision If they want to return or not... And if that is getting taken away they should be up front about that.  If I knew the product could not be returned I would not have purchased. A complete waste of money.  when I reached out to customer service all they did was send me canned responses on how to use the product despite me telling them repeatedly I watched many videos on how to use the product.  Huge disappointment save yourself the run around.,2021,2021-02,1
5f5fee69-e2b6-4618-91a0-1208ae7a0bca,5 stars: Excellent,CH,2021-02-23 14:30:47+00:00,"Excellent customer service                                    I have received excellent customer service regarding my Elvie pump. From my first contact enquiring about the battery performance, the team replied quickly and comprehensively, addressing my queries and concerns in a detailed and thoughtful way. I received the replacement pump and parts today, less than two weeks after I raised the issue. Overall I am very happy with the Elvie pump - I just wish it had been around when I had my first two daughters!!",2021,2021-02,5
cb88f94f-719e-482f-b206-0eacec5e3ed2,5 stars: Excellent,US,2021-02-23 02:38:52+00:00,Customer service was GREAT                                    I went to use my Elvie for the first time in a year and half since my second is due this week. Come to find out it will not charge! It literally took one answer from a customer service rep and they were asking me for the serial number to trouble shoot- when it didn’t work with no questions asked they are sending me a new one! I was blown away! Normally you get automated messages etc. I got a live person right away and they were so so helpful and appreciated. I would highly recommend the Elvie just based off this customer service alone. The breast pump Of course is amazing as well but I SO appreciated not having to argue or jump through hoops to get a replacement! Definitely makes it worth the money 🙏🏼😊Thanks again!!,2021,2021-02,5
6c9f261c-84eb-4115-a1ef-4d1200a2be42,1 star: Bad,GB,2021-02-22 16:07:51+00:00,"Faulty and Expensive - avoid Elvie                                    I bought the Elvie Trainer 2 years ago. It was expensive but I was reassured by their marketing, which implied Elvie was an ethical company that cared about improving women’s health with good quality and reliable products and that they had responsive customer service in the event of a problem.It appears I was wrong.Two weeks after my warranty ran out the Trainer broke - or rather the charging unit did. It just stopped working.I contacted customer services and they really couldn’t care less. They wouldn’t offer a repair - because it’s an intimate item. They wouldn’t offer to replace the charger (I wasn’t even asking to replace the Elvie itself, just the charger). I showed the receipt that proved it had broken two weeks out of warranty. All they would offer was a 20 percent discount to buy a brand new one. I’m not sure what their profit margins are on each unit, but I’m pretty sure that’s not the most generous offer to an existing customer to replace an expensive and faulty item, that, as I know to my cost, is likely to break again.So, my advice is to avoid the Elvie Trainer. They’re expensive, they break, and their customer service is so bad they’ve now lost me as a customer - where previously I would have recommended them. Shame.",2021,2021-02,1
057b3547-8b97-4ec5-bd91-a7da912edcc4,3 stars: Average,US,2021-02-22 11:11:02+00:00,One of my pumps will not charge at all                                    One of my pumps will not charge at all. I’ve tried everything described to resolve the issue and it still won’t charge. I rely on both pumps to ensure I have enough supply during the work week. Can I please get a direct number for customer service and be sent a replacement pump?,2021,2021-02,3
982c33bd-e6d2-4e1e-a195-44050d806a3b,2 stars: Poor,US,2021-02-22 05:38:54+00:00,Impossible to sanitize and it leaks…                                    Impossible to sanitize and it leaks every time I pump. I spent many hours troubleshooting with customers service and exchanging parts and accessories.Still leaks.After couple month or back and forth I given up on asking for help or refund:lost cause.It’s impossible to do anything other than sit perfectly straight while pumping. The leaks are significant and I often need a clean bra and top after the session- can loose ~1 -1.5 oz of milk at a time.,2021,2021-02,2
578ea2bd-acba-4cec-bdfd-7e4b912bf965,3 stars: Average,GB,2021-02-20 07:26:50+00:00,"Not being negative just being honest                                    I have had my Elvie trainer for about a year now and use about 3 times a week.I can’t say I am as ecstatic as some people are that leave reviews. I have already had surgery for stress incontinence following childbirth which was 25 years ago and now that I am approaching 60 and am a runner I am quite keen to try to keep my pelvic floor strong as I do find that I leak sometimes when I need a pee and am trying to “hold” to get to the loo so I purchased this Evie trainer to help me strengthen my pelvic floor I am never really confident that it does actually alert you each time you make a mistake when you draw up your pelvic floor and you push instead, a few times it has alerted me and obviously I concentrate hard to do properly - it would be great if when you put it inside yourself it gave a thumbs up pic to let you know it’s positioned rightMy pelvic floor is not particularly strong and I do feel disheartened when I am using if I am not having a good session and I am not reaching the targets as well as I need to It’s a shame that the app in each training session does not show different level on the screen in each training you do instead of just the one you are desperately aiming to get over - result for me in trying so hard is I feel muscles in stomach and buttocks working which is not what should be happening. If I then do concentrate on not doing that and just concentrate hard on not drawing muscle and buttock muscles too at times my little bead on the screen does not move very high which makes me feel deflated  and that the app is not working for me and I get disheartened So I think on screen Elvie should make the app more encouraging by on each exercise being able to see which level bar you are getting over if you are not able to make the targets it’s encouraging you to doIt would also be good if on each exercise that each time you use it the exercises differ from previous as each time I use on whatever level I am using the exercises are so predictable which makes it a bit boring I keep persisting with this trainer but I do think for the price it could be a little more interesting for the user  particularly by making exercises on each training session alternate and different from previous session and that there should show at least 3 levels on each exercise rather than just the target you are aiming for, particularly aiming to get above the line and the pulse I’m not being negative I’m just being honest from my personal use",2021,2021-02,3
905768d3-344f-4d5e-82d1-96fe578dfa69,1 star: Bad,GB,2021-02-19 17:47:34+00:00,"Worst pump ever! This was such a poor experience for me…                                    This was such a poor experience for me as a first time mum. The pump is awful - in 5 months it broke 3 times and every time it was such a hassle getting a replacement. All they kept telling me was to do all these trouble shooting actions to see if the parts were faulty but it was always the actual pump hub (the electronic bit) that has broken. It caused so many issues and extra stress, especially late at night or early mornings when I was exhausted anyway. It was definitely the worst baby product and I would never ever recommend this to another mum. Very disappointing.",2021,2021-02,1
f3a94d91-7c96-4512-a2f9-ac2637abe729,2 stars: Poor,US,2021-02-19 16:02:25+00:00,"Very discouraged                                    My original customer service agent was helpful, but my issue didn’t get resolved (and still isn’t). In addition, I got passed on to another customer service agent trying to troubleshoot the same issue so had to re-explain everything we had done to troubleshoot for the last several weeks multiple times. It was super frustrating to begin with, then to get the response I got back when asking if I could stay with one agent until resolution was poor. I am still not able to use my pumps successfully due to the leaking and now using my medela full time. I’m am utterly disappointed in this product and service and would recommend the willow to anyone who asks.",2021,2021-02,2
